,Unnamed: 0,parameter,counts,counts_H,counts_NH,p_from_H,p_from_NH,priority
36,82,주다/Verb,4321,1728,2593,0.01922863176614427,0.028821164397254493,0.6000925711640824
37,83,안/VerbPrefix,4262,1318,2944,0.014671557185728575,0.032719518425553665,0.6907555138432661
38,84,재미없다/Adjective,4205,307,3898,0.0034344781593864623,0.04331504475887958,0.9269916765755052
39,85,자다/Verb,4114,2658,1456,0.029565410692453036,0.01619316288678114,0.6460865337870686
40,86,좀/Noun,4111,1455,2656,0.0161942869845504,0.029520868966436395,0.6460715154463634
41,88,지루하다/Adjective,4057,872,3185,0.009714349227520284,0.03539616606321775,0.7850628543258565
42,91,!!/Punctuation,4005,3088,917,0.03434478159386462,0.010206801572669318,0.7710362047440699
43,92,시간/Noun,3956,1077,2879,0.01199288651772813,0.03199760101290566,0.7277553083923155
44,94,쓰레기/Noun,3739,209,3530,0.002345226186506613,0.03922788156111864,0.9441027012570206
45,96,수/Noun,3698,2475,1223,0.027531399355340668,0.013605366622981408,0.6692806922660898
46,99,그렇다/Adjective,3501,1397,2104,0.01554962765366233,0.02339012416979497,0.6009711510996858
47,101,아/Exclamation,3469,1327,2142,0.014771590530176725,0.023812168195650726,0.6174690112424329
48,104,작품/Noun,3308,2050,1258,0.02280760253417806,0.01399409138363802,0.6197097944377267
49,105,다시/Noun,3289,2763,526,0.03073246637768145,0.005864190675048313,0.8400729705077531
50,106,10/Number,3248,2158,1090,0.02400800266755585,0.012128212532486284,0.6644088669950738
51,107,마지막/Noun,3201,2151,1050,0.02393019895520729,0.011683955663164441,0.6719775070290535
52,109,사랑/Noun,3190,2523,667,0.0280649105257308,0.0074301961394078065,0.7909090909090909
53,110,잘/VerbPrefix,3151,2150,1001,0.023919084139157498,0.011139740998245185,0.682323072040622
54,114,요/Josa,3013,1950,1063,0.02169612092919862,0.01182833914569404,0.6471954862263525
55,116,이다/Adjective,2942,2200,742,0.02447482494164721,0.00826317776938626,0.7477906186267845
56,117,나/Josa,2916,1029,1887,0.011459375347338,0.020980030653723985,0.647119341563786
57,123,주인공/Noun,2708,1083,1625,0.012059575414026896,0.018070148159665917,0.6000738552437223
58,124,안되다/Adjective,2683,658,2025,0.0073357785928642874,0.022512716852884338,0.7547521431233694
59,130,중/Suffix,2597,1568,1029,0.017450261198177167,0.011450720806770473,0.6037735849056604
60,131,지금/Noun,2596,1843,753,0.020506835611870625,0.008385348408449766,0.7099383667180277
61,132,ㅠㅠ/KoreanParticle,2589,1842,747,0.020495720795820828,0.008318709878051491,0.7114716106604867
62,133,최악/Noun,2549,32,2517,0.00037790374569300877,0.027977076345542997,0.9874460572773636
63,134,지/Josa,2511,993,1518,0.011059241969545405,0.01688176103422999,0.6045400238948626
64,136,걸/Noun,2493,777,1716,0.008658441702789819,0.01908083253737311,0.6883273164861613
65,137,3/Number,2481,918,1563,0.010225630765810827,0.017381550012217063,0.6299879081015719
66,139,연출/Noun,2454,975,1479,0.010859175280649105,0.016448610586641196,0.6026894865525673
67,140,별로/Noun,2438,320,2118,0.0035789707680337892,0.023545614074057617,0.8687448728465955
68,141,끝/Noun,2438,862,1576,0.009603201067022341,0.01752593349474666,0.6464315012305168
69,142,돈/Noun,2433,279,2154,0.00312326330999222,0.023945445256447283,0.8853267570900123
70,147,그리고/Conjunction,2339,1419,920,0.01579415360675781,0.010240120837868457,0.6066695168875588
71,148,역시/Noun,2323,1623,700,0.01806157608091586,0.007796708056598325,0.6986655187257856
72,149,넘다/Verb,2286,1520,766,0.01691675002778704,0.008529731890979364,0.6649168853893264
73,150,개/Noun,2277,671,1606,0.007480271201511616,0.017859126146738045,0.7053140096618358
74,151,명작/Noun,2259,1976,283,0.02198510614649328,0.0031653301939181234,0.8747233289065959
75,153,남다/Verb,2231,1452,779,0.016160942536401022,0.008674115373508963,0.6508292245629762
76,154,이런/Modifier,2201,819,1382,0.009125263976881185,0.015371287678535732,0.6278964107223989
77,157,^^/Punctuation,2162,1921,241,0.021373791263754584,0.002698860481130189,0.8885291396854764
78,158,라고/Josa,2147,777,1370,0.008658441702789819,0.015238010617739176,0.6380996739636703
79,159,괜찮다/Adjective,2129,1444,685,0.01607202400800267,0.007630111730602634,0.6782527007984971
80,160,ㅡㅡ/KoreanParticle,2128,211,1917,0.002367455818606202,0.021313223305715362,0.9008458646616542
81,163,버리다/Verb,2073,660,1413,0.007358008224963877,0.015715586752260157,0.6816208393632417
82,164,느끼다/Verb,2066,1442,624,0.016049794375903082,0.006952620004886826,0.6979670861568248
83,166,때문/Noun,2060,810,1250,0.009025230632433032,0.013905240009773652,0.6067961165048543
84,167,!!!/Punctuation,2038,1392,646,0.01549405357341336,0.007196961283013839,0.6830225711481845
85,168,또/Noun,2013,1348,665,0.01500500166722241,0.007407983295941714,0.6696472925981123
86,170,해주다/Verb,1945,1324,621,0.014738246082027343,0.0069193007396876885,0.680719794344473
87,171,여자/Noun,1944,757,1187,0.008436145381793929,0.01320553544059175,0.61059670781893
88,172,난/Noun,1928,1196,732,0.013315549627653665,0.0081521135520558,0.6203319502074689
89,173,꼭/Noun,1920,1594,326,0.017739246415471824,0.003642906328439104,0.8302083333333333
90,177,아름답다/Adjective,1901,1659,242,0.01846170945870846,0.0027099669028632354,0.8726985796948974
91,181,마음/Noun,1810,1497,313,0.016661109258641768,0.003498522845909505,0.8270718232044199
92,182,인생/Noun,1810,1304,506,0.014515949761031457,0.005642062240387392,0.7204419889502762
93,185,기억/Noun,1794,1237,557,0.01377125708569523,0.00620848974877274,0.6895206243032329
94,188,끄다/Verb,1754,541,1213,0.006035345115038346,0.013494302405650948,0.6915621436716077
95,189,아쉽다/Adjective,1746,1186,560,0.013204401467155718,0.006241809013971878,0.6792668957617412
96,191,ㅎㅎ/KoreanParticle,1744,1498,246,0.01667222407469156,0.00275439258979542,0.8589449541284404
97,194,못/Noun,1720,544,1176,0.0060686895631877295,0.013083364801528243,0.6837209302325581
98,195,소재/Noun,1714,594,1120,0.006624430365677447,0.012461405184477666,0.6534422403733956
99,196,이나/Josa,1704,527,1177,0.005879737690341225,0.013094471223261291,0.6907276995305164
100,197,어리다/Verb,1690,1270,420,0.014138046015338444,0.004686909971345432,0.7514792899408284
101,198,재다/Verb,1675,1417,258,0.01577192397465822,0.0028876696505919725,0.8459701492537314
102,200,뻔하다/Adjective,1670,457,1213,0.005101700566855619,0.013494302405650948,0.7263473053892215
103,201,애/Noun,1670,576,1094,0.006424363676781149,0.012172638219418469,0.6550898203592814
104,202,수준/Noun,1658,273,1385,0.003056574413693453,0.01540460694373487,0.8353437876960192
105,203,맞다/Verb,1649,477,1172,0.005323996887851506,0.01303893911459606,0.7107337780473014
106,204,한번/Noun,1640,1136,504,0.012648660664666,0.0056198493969213,0.6926829268292682
107,206,네/Josa,1608,469,1139,0.005235078359453151,0.01267242719740554,0.7083333333333334
108,210,현실/Noun,1587,1041,546,0.011592753139935534,0.0060863191097092345,0.6559546313799622
109,211,전개/Noun,1586,418,1168,0.004668222740913638,0.012994513427663876,0.7364438839848676
110,212,매력/Noun,1586,1153,433,0.012837612537512505,0.004831293453875031,0.7269861286254728
111,214,되어다/Verb,1577,1073,504,0.011948427253528954,0.0056198493969213,0.6804058338617628
112,215,가슴/Noun,1575,1376,199,0.01531621651661665,0.002232390768342256,0.8736507936507937
113,216,낮다/Adjective,1560,1254,306,0.013960208958541736,0.0034207778937781824,0.8038461538461539
114,217,말다/Verb,1559,338,1221,0.0037790374569300882,0.013583153779515316,0.7831943553559975
115,219,~~/Punctuation,1556,1038,518,0.011559408691786151,0.005775339301183945,0.6670951156812339
116,220,야/Josa,1543,373,1170,0.00416805601867289,0.013016726271129968,0.7582631237848347
117,222,높다/Adjective,1536,327,1209,0.003656774480382349,0.013449876718718765,0.787109375
118,223,님/Suffix,1536,948,588,0.010559075247304657,0.006552788822497168,0.6171875
119,225,가장/Noun,1534,1006,528,0.011203734578192731,0.005886403518514404,0.6558018252933507
120,226,;;/Punctuation,1523,373,1150,0.00416805601867289,0.012794597836469045,0.7550886408404465
121,228,슬프다/Adjective,1504,1292,212,0.014382571968433922,0.002376774250871854,0.8590425531914894
122,229,??/Punctuation,1503,455,1048,0.0050794709347560295,0.01166174281969835,0.697272122421823
123,231,멋지다/Adjective,1475,1271,204,0.01414916083138824,0.0022879228770074857,0.8616949152542372
124,235,음악/Noun,1452,1077,375,0.01199288651772813,0.00418712099335836,0.7417355371900827
125,237,성/Suffix,1445,496,949,0.005535178392797599,0.010562207068126793,0.6567474048442906
126,239,유치하다/Adjective,1442,282,1160,0.003156607758141603,0.012905662053799508,0.8044382801664355
127,240,아이/Noun,1436,944,492,0.01051461598310548,0.005486572336124747,0.6573816155988857
128,241,죽다/Verb,1435,475,960,0.005301767255751918,0.010684377707190298,0.6689895470383276
129,244,솔직하다/Adjective,1420,500,920,0.005579637656996777,0.010240120837868457,0.647887323943662
130,247,무슨/Noun,1408,215,1193,0.00241191508280538,0.013272173970990026,0.8473011363636364
131,248,추천/Noun,1403,1037,366,0.011548293875736356,0.004087163197760945,0.7391304347826086
132,249,만/Noun,1401,947,454,0.010547960431254862,0.0050645283102689976,0.6759457530335474
133,250,냐/Josa,1392,169,1223,0.0019006335445148387,0.013605366622981408,0.8785919540229885
134,251,인지/Josa,1383,425,958,0.004746026453262197,0.010662164863724205,0.6926970354302241
135,252,쓰다/Verb,1383,430,953,0.0048016005335111715,0.010606632755058977,0.6890817064352857
136,253,게/Noun,1380,485,895,0.005412915416249861,0.009962460294542305,0.6485507246376812
137,254,눈물/Noun,1378,1156,222,0.012870956985661888,0.0024878384682023146,0.8388969521044993
138,255,인가/Josa,1378,446,932,0.004979437590307881,0.010373397898665008,0.6763425253991292
139,257,번/Noun,1370,945,425,0.010525730799155274,0.004742442080010663,0.6897810218978102
140,259,ㅠ/KoreanParticle,1361,899,462,0.01001444926086473,0.005153379684133366,0.6605437178545187
141,261,저/Determiner,1355,471,884,0.00525730799155274,0.009840289655478798,0.6523985239852399
142,262,우리/Noun,1346,996,350,0.011092586417694788,0.003909460450032209,0.7399702823179792
143,263,인간/Noun,1346,839,507,0.00934756029787707,0.005653168662120438,0.6233283803863299
144,264,네/Suffix,1337,913,424,0.010170056685561854,0.004731335658277615,0.6828721017202692
145,268,속/Noun,1307,819,488,0.009125263976881185,0.005442146649192564,0.6266258607498087
146,270,허다/Verb,1294,206,1088,0.0023118817383572304,0.01210599968902019,0.8408037094281299
147,272,원작/Noun,1275,429,846,0.004790485717461376,0.009418245629623049,0.6635294117647059
148,273,짜증나다/Adjective,1251,81,1170,0.0009225297321329332,0.013016726271129968,0.9352517985611509
149,277,코미디/Noun,1235,485,750,0.005412915416249861,0.008352029143250627,0.6072874493927125
150,278,찍다/Verb,1231,259,972,0.002900966988996332,0.01081765476798685,0.7896019496344435
151,282,기대하다/Adjective,1222,341,881,0.003812381905079471,0.00980697039027966,0.7209492635024549
152,284,여운/Noun,1210,1139,71,0.012682005112815385,0.0008107687865123613,0.9413223140495868
153,286,움/Noun,1204,432,772,0.00482383016561076,0.00859637042137764,0.6411960132890365
154,288,전혀/Noun,1199,338,861,0.0037790374569300882,0.00958484195561874,0.7180984153461217
155,289,기대/Noun,1198,745,453,0.008302767589196399,0.005053421888535951,0.6218697829716193
156,291,모두/Noun,1194,810,384,0.009025230632433032,0.004287078788955775,0.6783919597989949
157,292,대박/Noun,1180,975,205,0.010859175280649105,0.002299029298740532,0.826271186440678
158,293,대한/Noun,1173,715,458,0.00796932310770257,0.005108953997201182,0.6095481670929241
159,295,씨/Suffix,1170,706,464,0.00786928976325442,0.005175592527599458,0.6034188034188034
160,297,별/Noun,1164,304,860,0.003401133711237079,0.009573735533885692,0.7388316151202751
161,298,이쁘다/Adjective,1161,733,428,0.008169389796598866,0.0047757613452098,0.6313522825150732
162,299,계속/Noun,1161,707,454,0.007880404579304213,0.0050645283102689976,0.6089577950043066
163,300,굿/Noun,1156,1072,84,0.011937312437479159,0.00095515226904196,0.9273356401384084
164,303,모습/Noun,1142,842,300,0.009380904746026451,0.003354139363379907,0.7373029772329247
165,304,별/Modifier,1142,316,826,0.0035345115038346118,0.009196117194962126,0.7232924693520141
166,305,미치다/Adjective,1139,415,724,0.004634878292764255,0.00806326217819143,0.6356453028972783
167,309,치다/Verb,1122,345,777,0.0038568411692786494,0.00865190253004287,0.6925133689839572
168,310,실망/Noun,1118,115,1003,0.001300433477825942,0.011161953841711278,0.8971377459749553
169,313,요/Noun,1099,666,433,0.007424697121262644,0.004831293453875031,0.6060054595086443
170,315,일본/Noun,1098,391,707,0.004368122707569189,0.007874453008729647,0.6438979963570127
171,316,시키다/Verb,1097,384,713,0.0042903189952206286,0.007941091539127924,0.649954421148587
172,317,보지/Noun,1094,324,770,0.003623430032232967,0.008574157577911549,0.7038391224862889
173,318,진심/Noun,1094,415,679,0.004634878292764255,0.007563473200204358,0.6206581352833638
174,319,건지다/Verb,1093,195,898,0.002189618761809492,0.009995779559741442,0.8215919487648673
175,325,일/Modifier,1074,387,687,0.004323663443370012,0.007652324574068727,0.6396648044692738
176,326,제목/Noun,1073,405,668,0.004523730132266311,0.007441302561140851,0.6225535880708295
177,327,귀엽다/Adjective,1069,881,188,0.009814382571968434,0.0021102201292787486,0.8241347053320861
178,331,대단하다/Adjective,1057,751,306,0.008369456485495166,0.0034207778937781824,0.7105014191106906
179,335,뿐/Noun,1051,311,740,0.0034789374235856397,0.008240964925920167,0.7040913415794482
180,338,ㅎ/KoreanParticle,1048,840,208,0.009358675113926865,0.00233234856393967,0.8015267175572519
181,339,;/Punctuation,1045,287,758,0.0032121818383905746,0.008440880517114994,0.7253588516746412
182,340,표현/Noun,1042,681,361,0.00759141936200956,0.004031631089095715,0.6535508637236085
183,341,OO/Alpha,1033,220,813,0.0024674891630543515,0.009051733712432529,0.7870280735721199
184,343,가족/Noun,1031,710,321,0.007913749027453596,0.0035873742197738727,0.6886517943743938
185,345,잔잔하다/Adjective,1023,897,126,0.009992219628765144,0.001421621981829894,0.8768328445747801
186,347,요즘/Noun,1013,643,370,0.0071690563521173735,0.00413158888469313,0.6347482724580454
187,349,점도/Noun,1011,91,920,0.001033677892630877,0.010240120837868457,0.9099901088031652
188,352,용/Noun,999,295,704,0.003301100366788929,0.00784113374353051,0.7047047047047047
189,353,떨어지다/Verb,997,207,790,0.0023229965544070245,0.00879628601257247,0.7923771313941825
190,354,ㅜㅜ/KoreanParticle,996,633,363,0.007057908191619429,0.004053843932561807,0.6355421686746988
191,355,모든/Noun,986,630,356,0.007024563743470045,0.003976098980430485,0.6389452332657201
192,356,4/Number,981,333,648,0.0037234633766811158,0.007219174126479932,0.6605504587155964
193,358,급/Noun,974,237,737,0.002656441035900856,0.00820764566072103,0.7566735112936345
194,359,웃다/Verb,974,598,376,0.006668889629876626,0.004198227415091406,0.6139630390143738
195,361,조금/Noun,967,582,385,0.006491052573079916,0.00429818521068882,0.6018614270941055
196,362,특히/Adverb,966,665,301,0.007413582305212848,0.0033652457851129523,0.6884057971014492
197,364,빠지다/Verb,964,602,362,0.006713348894075803,0.0040427375108287615,0.6244813278008299
198,366,개인/Noun,957,633,324,0.007057908191619429,0.003620693484973011,0.6614420062695925
199,369,공포/Noun,951,319,632,0.0035678559519839955,0.007041471378751194,0.6645636172450052
200,370,짜다/Verb,947,361,586,0.00403467822607536,0.006530575979031076,0.6187961985216474
201,372,건/Noun,932,292,640,0.0032677559186395466,0.0071303227526155625,0.6866952789699571
202,373,한테/Josa,931,317,614,0.0035456263198844064,0.006841555787556365,0.6595059076262084
203,374,작가/Noun,929,209,720,0.002345226186506613,0.008018836491259245,0.77502691065662
204,375,이유/Noun,928,364,564,0.00406802267422474,0.006286234700904063,0.6077586206896551
205,376,나름/Noun,923,600,323,0.006691119261976214,0.003609587063239965,0.6500541711809318
206,379,욕/Noun,910,166,744,0.0018672890963654552,0.00828539061285235,0.8175824175824176
207,380,차라리/Noun,909,59,850,0.0006780037790374569,0.00946267131655523,0.935093509350935
208,381,이상하다/Adjective,909,232,677,0.002600866955651884,0.007541260356738266,0.7447744774477447
209,382,노래/Noun,909,604,305,0.006735578526175392,0.0034096714720451365,0.6644664466446645
210,383,깊다/Adjective,907,808,99,0.009003001000333445,0.0011217485950376508,0.8908489525909592
211,385,짱/Noun,905,842,63,0.009380904746026451,0.0007219174126479931,0.9303867403314916
212,386,중간/Noun,905,328,577,0.0036678892964321437,0.0064306181834336605,0.6375690607734806
213,387,울다/Verb,900,695,205,0.00774702678670668,0.002299029298740532,0.7722222222222223
214,388,알바/Noun,897,104,793,0.001178170501278204,0.008829605277771607,0.8840579710144928
215,390,0/Number,888,77,811,0.0008780704679337558,0.009029520868966436,0.9132882882882885
216,392,따뜻하다/Adjective,884,833,51,0.009280871401578305,0.0005886403518514405,0.9423076923076924
217,393,느껴지다/Verb,884,553,331,0.0061687229076358785,0.0036984384371043337,0.6255656108597285
218,394,삶/Noun,883,770,113,0.008580637990441259,0.0012772384993002955,0.8720271800679502
219,397,...../Punctuation,877,327,550,0.003656774480382349,0.006130744796641418,0.6271379703534777
220,398,제/Noun,874,553,321,0.0061687229076358785,0.0035873742197738727,0.6327231121281465
221,399,오랜/Modifier,870,699,171,0.007791486050905858,0.0019214109598169665,0.8034482758620691
222,400,기/Noun,869,240,629,0.0026897854840502392,0.007008152113552056,0.7238204833141542
223,401,예쁘다/Adjective,865,571,294,0.006368789596532178,0.00328750083298163,0.6601156069364161
224,403,당시/Noun,862,550,312,0.006135378459486495,0.003487416424176459,0.6380510440835266
225,404,빼다/Verb,861,250,611,0.002800933644548183,0.006808236522357226,0.7096399535423926
226,405,점수/Noun,857,271,586,0.0030343447815938647,0.006530575979031076,0.6837806301050176
227,409,놈/Noun,846,250,596,0.002800933644548183,0.006641640196361536,0.7044917257683215
228,410,아직도/Adverb,841,631,210,0.00703567855951984,0.002354561407405762,0.7502972651605232
229,411,어설프다/Adjective,834,79,755,0.0009003001000333445,0.008407561251915855,0.9052757793764988
230,412,막장/Noun,834,144,690,0.001622763143269979,0.007685643839267866,0.8273381294964028
231,416,훌륭하다/Adjective,825,663,162,0.007391352673113259,0.001821453164219552,0.8036363636363636
232,417,세상/Noun,824,533,291,0.00594642658663999,0.003254181567782492,0.6468446601941747
233,420,공포영화/Noun,809,293,516,0.003278870734689341,0.005753126457717852,0.6378244746600742
234,422,도대체/Noun,805,101,704,0.0011448260531288204,0.00784113374353051,0.8745341614906832
235,424,힘들다/Adjective,799,310,489,0.0034678226075358447,0.005453253070925609,0.6120150187734669
236,425,앞/Noun,797,485,312,0.005412915416249861,0.003487416424176459,0.6085319949811794
237,426,생각나다/Verb,795,647,148,0.00721351561631655,0.001665963259956907,0.8138364779874214
238,427,류/Noun,790,141,649,0.0015894186951205956,0.007230280548212976,0.8215189873417722
239,431,절대/Noun,787,263,524,0.0029454262531955103,0.005841977831582221,0.6658195679796697
240,433,뭘/Noun,782,175,607,0.001967322440813605,0.006763810835425043,0.7762148337595908
241,434,잇다/Verb,780,524,256,0.0058463932421918404,0.00286545680712588,0.6717948717948717
242,437,물/Noun,777,295,482,0.003301100366788929,0.005375508118794287,0.6203346203346203
243,440,써다/Verb,768,243,525,0.0027231299321996217,0.005853084253315267,0.68359375
244,441,수작/Noun,766,696,70,0.007758141602756475,0.0007996623647793153,0.908616187989556
245,442,엄청/Adverb,766,465,301,0.0051906190952539745,0.0033652457851129523,0.6070496083550914
246,443,걍/Adverb,765,208,557,0.002334111370456819,0.00620848974877274,0.7281045751633987
247,444,설정/Noun,762,139,623,0.0015671890630210071,0.0069415135831537795,0.8175853018372703
248,445,초반/Noun,761,265,496,0.0029676558852950985,0.005530998023056932,0.6517739816031537
249,448,놓다/Verb,755,225,530,0.0025230632433033235,0.005908616361980497,0.7019867549668874
250,449,필요없다/Adjective,754,630,124,0.007024563743470045,0.0013994091383638019,0.8355437665782494
251,451,신선하다/Adjective,748,507,241,0.0056574413693453365,0.002698860481130189,0.6778074866310161
252,452,싫다/Adjective,746,130,616,0.0014671557185728574,0.0068637686310224575,0.8257372654155496
253,453,시나리오/Noun,742,207,535,0.0023229965544070245,0.005964148470645727,0.7210242587601078
254,454,딱/Adverb,742,251,491,0.002812048460597977,0.005475465914391701,0.6617250673854448
255,458,출연/Noun,740,226,514,0.0025341780593531177,0.00573091361425176,0.6945945945945946
256,461,멋있다/Adjective,732,615,117,0.0068578415027231296,0.0013216641862324795,0.8401639344262295
257,462,관객/Noun,732,188,544,0.002111815049460932,0.006064106266243142,0.7431693989071039
258,465,가지/Noun,725,278,447,0.003112148493942425,0.004986783358137676,0.616551724137931
259,466,노잼/Noun,724,17,707,0.00021118150494609317,0.007874453008729647,0.9765193370165746
260,468,뭔/Modifier,722,104,618,0.001178170501278204,0.006885981474488549,0.8559556786703602
261,469,분위기/Noun,721,443,278,0.004946093142158497,0.003109798085252893,0.6144244105409153
262,470,답답하다/Adjective,719,131,588,0.001478270534622652,0.006552788822497168,0.8178025034770514
263,471,아프다/Adjective,719,559,160,0.006235411803934645,0.0017992403207534593,0.7774687065368567
264,472,시대/Noun,719,474,245,0.005290652439702123,0.0027432861680623736,0.6592489568845619
265,474,장난/Noun,714,182,532,0.002045126153162165,0.005930829205446589,0.7450980392156863
266,475,죽이다/Verb,713,198,515,0.002222963209958875,0.005742020035984807,0.7223001402524544
267,477,최고다/Noun,711,679,32,0.007569189729909971,0.0003776183389235656,0.9549929676511956
268,478,스럽다/Adjective,711,238,473,0.00266755585195065,0.0052755503231968716,0.6652601969057665
269,480,OOO/Alpha,708,91,617,0.001033677892630877,0.006874875052755503,0.8714689265536724
270,481,결국/Adverb,708,253,455,0.0028342780926975657,0.005075634732002044,0.6426553672316384
271,482,지루함/Noun,707,100,607,0.0011337112370790265,0.006763810835425043,0.8585572842998586
272,483,추억/Noun,707,576,131,0.006424363676781149,0.0014771540904951245,0.8147100424328148
273,484,나쁘다/Adjective,707,269,438,0.003012115149494276,0.004886825562540261,0.6195190947666195
274,486,소리/Noun,705,202,503,0.0022674224741580525,0.005608742975188254,0.7134751773049646
275,489,이딴/Modifier,703,26,677,0.00031121484939424253,0.007541260356738266,0.9630156472261736
276,490,더럽다/Adjective,701,81,620,0.0009225297321329332,0.00690819431795464,0.8844507845934381
277,493,마다/Josa,694,480,214,0.005357341336000889,0.0023989870943379463,0.69164265129683
278,494,살/Noun,690,420,270,0.004690452373013226,0.003020946711388525,0.6086956521739131
279,495,인상/Noun,689,547,142,0.006102034011337114,0.0015993247295586306,0.7939042089985486
280,496,이지만/Josa,687,427,260,0.0047682560853617864,0.0029098824940580643,0.6215429403202329
281,497,어이없다/Adjective,686,55,631,0.0006335445148382794,0.007030364957018148,0.9198250728862972
282,498,오늘/Noun,685,462,223,0.005157274647104589,0.002498944889935361,0.6744525547445256
283,499,감정/Noun,684,445,239,0.004968322774258086,0.0026766476376640968,0.6505847953216374
284,501,부족하다/Adjective,681,215,466,0.00241191508280538,0.0051978053710655505,0.6842878120411159
285,503,전/Modifier,680,199,481,0.0022340780260086696,0.005364401697061241,0.7073529411764706
286,504,정신/Noun,678,183,495,0.0020562409692119594,0.0055198916013238855,0.7300884955752213
287,505,엔딩/Noun,678,431,247,0.004812715349560965,0.002765499011528466,0.6356932153392331
288,507,접/Noun,676,122,554,0.0013782371901745027,0.006175170483573602,0.8195266272189349
289,509,잊다/Verb,674,570,104,0.0063576747804823825,0.001177280703702881,0.8456973293768546
290,510,졸작/Noun,672,34,638,0.0004001333777925976,0.007108109909149471,0.949404761904762
291,511,제발/Noun,671,179,492,0.002011781705012782,0.005486572336124747,0.7332339791356185
292,512,자신/Noun,671,422,249,0.004712682005112816,0.002787711854994558,0.6289120715350224
293,514,아무리/Adverb,666,114,552,0.0012893186617761474,0.00615295764010751,0.8288288288288288
294,515,그저/Adverb,666,221,445,0.002478603979104145,0.004964570514671583,0.6681681681681682
295,517,♥/Foreign,660,651,9,0.007257974880515727,0.00012217063906350652,0.9863636363636364
296,519,킬링타임/Noun,659,186,473,0.0020895854173613427,0.0052755503231968716,0.7177541729893778
297,520,~~~/Punctuation,657,400,257,0.004468156052017339,0.002876563228858926,0.60882800608828
298,521,함께/Adverb,656,544,112,0.0060686895631877295,0.0012661320775672494,0.8292682926829268
