,Unnamed: 0,parameter,counts,counts_H,counts_NH,p_from_H,p_from_NH,priority
23,72,감독/Noun,4688,1515,3173,0.016839694995887337,0.03524224181975698,0.6768344709897611
24,74,재미/Noun,4538,1752,2786,0.019474023519996442,0.030943865650754163,0.6139268400176289
25,75,내용/Noun,4529,1407,3122,0.01563924149123002,0.0346757891463225,0.6893353941267388
26,76,뭐/Noun,4491,831,3660,0.009236822799724341,0.040651309505298,0.8149632598530394
27,77,못/VerbPrefix,4418,1474,2944,0.016383967276526686,0.032698758246884514,0.666364870982345
28,78,그냥/Noun,4406,1187,3219,0.013193873241002156,0.03575315991736455,0.7305946436677259
29,83,안/VerbPrefix,4262,1318,2944,0.014649978880910566,0.032698758246884514,0.6907555138432661
30,84,재미없다/Adjective,4205,307,3898,0.003412400240090701,0.043294755314658914,0.9269916765755052
31,85,자다/Verb,4114,2658,1456,0.029544494586843918,0.016171668480796143,0.6460865337870686
32,86,좀/Noun,4111,1455,2656,0.016172776382188826,0.029499966679254506,0.6460715154463634
33,88,지루하다/Adjective,4057,872,3185,0.009692550519084988,0.03537552480174157,0.7850628543258565
34,91,!!/Punctuation,4005,3088,917,0.03432407798501656,0.010185041206655265,0.7710362047440699
35,92,시간/Noun,3956,1077,2879,0.011971189115888223,0.03197680876113468,0.7277553083923155
36,94,쓰레기/Noun,3739,209,3530,0.002323099837716471,0.03920741053379834,0.9441027012570206
37,96,수/Noun,3698,2475,1223,0.02751039281506347,0.013583757247262143,0.6692806922660898
38,101,아/Exclamation,3469,1327,2142,0.014750016672965344,0.02379101228424817,0.6174690112424329
39,104,작품/Noun,3308,2050,1258,0.02278638596803237,0.013972499278050514,0.6197097944377267
40,105,다시/Noun,3289,2763,526,0.030711602160816313,0.005842237376990914,0.8400729705077531
41,106,10/Number,3248,2158,1090,0.023986839472689682,0.012106537530266344,0.6644088669950738
42,107,마지막/Noun,3201,2151,1050,0.023909032301091523,0.011662260923651064,0.6719775070290535
43,109,사랑/Noun,3190,2523,667,0.028043927706022275,0.007408312415309772,0.7909090909090909
44,110,잘/VerbPrefix,3151,2150,1001,0.023897916990863216,0.011118022080547348,0.682323072040622
45,114,요/Josa,3013,1950,1063,0.021674854945201518,0.011806650820801031,0.6471954862263525
46,116,이다/Adjective,2942,2200,742,0.02445368250227864,0.00824133105271342,0.7477906186267845
47,117,나/Josa,2916,1029,1887,0.011437654224929416,0.02095874891707577,0.647119341563786
48,124,안되다/Adjective,2683,658,2025,0.007313874130226975,0.022491503209898484,0.7547521431233694
49,131,지금/Noun,2596,1843,753,0.020485516750772512,0.00836350711953262,0.7099383667180277
50,132,ㅠㅠ/KoreanParticle,2589,1842,747,0.0204744014405442,0.00829686562854033,0.7114716106604867
51,133,최악/Noun,2549,32,2517,0.00035568992730587116,0.02795610547126641,0.9874460572773636
52,136,걸/Noun,2493,777,1716,0.008636596047395683,0.019059466423795454,0.6883273164861613
53,137,3/Number,2481,918,1563,0.010203854789587177,0.017360108403492013,0.6299879081015719
54,140,별로/Noun,2438,320,2118,0.003556899273058711,0.02352444632027901,0.8687448728465955
55,141,끝/Noun,2438,862,1576,0.009581397416801902,0.01750449830064198,0.6464315012305168
56,142,돈/Noun,2433,279,2154,0.003101171553698064,0.02392429526623276,0.8853267570900123
57,148,역시/Noun,2323,1623,700,0.01804014850054465,0.007774840615767376,0.6986655187257856
58,149,넘다/Verb,2286,1520,766,0.016895271547028873,0.008507897016682586,0.6649168853893264
59,150,개/Noun,2277,671,1606,0.007458373163194984,0.01783770575560344,0.7053140096618358
60,151,명작/Noun,2259,1976,283,0.02196385301113754,0.0031432569918030968,0.8747233289065959
61,153,남다/Verb,2231,1452,779,0.0161394304515039,0.008652286913832552,0.6508292245629762
62,154,이런/Modifier,2201,819,1382,0.00910343907698464,0.01534975675855788,0.6278964107223989
63,157,^^/Punctuation,2162,1921,241,0.021352510948580573,0.002676766554857054,0.8885291396854764
64,158,라고/Josa,2147,777,1370,0.008636596047395683,0.015216473776573296,0.6380996739636703
65,159,괜찮다/Adjective,2129,1444,685,0.016050507969677434,0.0076082368882866465,0.6782527007984971
66,160,ㅡㅡ/KoreanParticle,2128,211,1917,0.002345330458173088,0.02129195637203723,0.9008458646616542
67,163,버리다/Verb,2073,660,1413,0.00733610475068359,0.01569407112868472,0.6816208393632417
68,164,느끼다/Verb,2066,1442,624,0.016028277349220816,0.006930715063198347,0.6979670861568248
69,167,!!!/Punctuation,2038,1392,646,0.01547251183780539,0.00717506719683675,0.6830225711481845
70,168,또/Noun,2013,1348,665,0.014983438187759818,0.007386098584979008,0.6696472925981123
71,170,해주다/Verb,1945,1324,621,0.014716670742280415,0.0068973943177022025,0.680719794344473
72,171,여자/Noun,1944,757,1187,0.008414289842829513,0.013183908301308394,0.61059670781893
73,172,난/Noun,1928,1196,732,0.01329391103305693,0.0081302619010596,0.6203319502074689
74,173,꼭/Noun,1920,1594,326,0.0177178045039237,0.003620854343914521,0.8302083333333333
75,177,아름답다/Adjective,1901,1659,242,0.01844029966876376,0.002687873470022436,0.8726985796948974
76,181,마음/Noun,1810,1497,313,0.016639619411777783,0.0034764644467645558,0.8270718232044199
77,182,인생/Noun,1810,1304,506,0.014494364537714247,0.0056200990736832756,0.7204419889502762
78,185,기억/Noun,1794,1237,557,0.01374963875241758,0.006186551747117756,0.6895206243032329
79,188,끄다/Verb,1754,541,1213,0.006013382833514882,0.013472688095608323,0.6915621436716077
80,189,아쉽다/Adjective,1746,1186,560,0.013182757930773848,0.006219872492613902,0.6792668957617412
81,191,ㅎㅎ/KoreanParticle,1744,1498,246,0.01665073472200609,0.002732301130683964,0.8589449541284404
82,194,못/Noun,1720,544,1176,0.00604672876419981,0.013061732234489191,0.6837209302325581
83,195,소재/Noun,1714,594,1120,0.0066024942756152324,0.012439744985227805,0.6534422403733956
84,196,이나/Josa,1704,527,1177,0.005857768490318565,0.013072839149654573,0.6907276995305164
85,197,어리다/Verb,1690,1270,420,0.014116443989951759,0.004664904369460426,0.7514792899408284
86,198,재다/Verb,1675,1417,258,0.015750394593513104,0.002865584112668547,0.8459701492537314
87,200,뻔하다/Adjective,1670,457,1213,0.005079696774336972,0.013472688095608323,0.7263473053892215
88,201,애/Noun,1670,576,1094,0.00640241869150568,0.012150965190927872,0.6550898203592814
89,202,수준/Noun,1658,273,1385,0.003034479692328213,0.015383077504054024,0.8353437876960192
90,203,맞다/Verb,1649,477,1172,0.005302002978903141,0.013017304573827665,0.7107337780473014
91,204,한번/Noun,1640,1136,504,0.012626992419358423,0.005597885243352511,0.6926829268292682
92,206,네/Josa,1608,469,1139,0.0052130804970766725,0.01265077637337006,0.7083333333333334
93,210,현실/Noun,1587,1041,546,0.01157103794766912,0.006064375680298554,0.6559546313799622
94,211,전개/Noun,1586,418,1168,0.004646199675432942,0.012972876913166138,0.7364438839848676
95,212,매력/Noun,1586,1153,433,0.012815952693239669,0.00480929426661039,0.7269861286254728
96,214,되어다/Verb,1577,1073,504,0.01192672787497499,0.005597885243352511,0.6804058338617628
97,215,가슴/Noun,1575,1376,199,0.015294666874152455,0.0022102761179110114,0.8736507936507937
98,216,낮다/Adjective,1560,1254,306,0.013938599026298824,0.003398716040606882,0.8038461538461539
99,217,말다/Verb,1559,338,1221,0.003756974857168264,0.01356154341693138,0.7831943553559975
100,219,~~/Punctuation,1556,1038,518,0.011537692016984194,0.00575338205566786,0.6670951156812339
101,220,야/Josa,1543,373,1170,0.00414601071515906,0.012995090743496902,0.7582631237848347
102,222,높다/Adjective,1536,327,1209,0.003634706444656871,0.013428260434946798,0.787109375
103,223,님/Suffix,1536,948,588,0.010537314096436429,0.006530866117244597,0.6171875
104,225,가장/Noun,1534,1006,528,0.011182002089678324,0.005864451207321679,0.6558018252933507
105,226,;;/Punctuation,1523,373,1150,0.00414601071515906,0.012772952440189262,0.7550886408404465
106,228,슬프다/Adjective,1504,1292,212,0.014360980814974547,0.002354666015060977,0.8590425531914894
107,229,??/Punctuation,1503,455,1048,0.005057466153880355,0.011640047093320302,0.697272122421823
108,231,멋지다/Adjective,1475,1271,204,0.014127559300180068,0.002265810693737921,0.8616949152542372
109,235,음악/Noun,1452,1077,375,0.011971189115888223,0.0041650931870182385,0.7417355371900827
110,237,성/Suffix,1445,496,949,0.0055131938732410025,0.010540462491947487,0.6567474048442906
111,239,유치하다/Adjective,1442,282,1160,0.003134517484382989,0.01288402159184308,0.8044382801664355
112,240,아이/Noun,1436,944,492,0.010492852855523198,0.005464602261367928,0.6573816155988857
113,241,죽다/Verb,1435,475,960,0.005279772358446525,0.010662638558766688,0.6689895470383276
114,244,솔직하다/Adjective,1420,500,920,0.005557655114154236,0.010218361952151409,0.647887323943662
115,247,무슨/Noun,1408,215,1193,0.002389791699086321,0.013250549792300687,0.8473011363636364
116,248,추천/Noun,1403,1037,366,0.011526576706755885,0.0040651309505298,0.7391304347826086
117,249,만/Noun,1401,947,454,0.010526198786208123,0.005042539485083413,0.6759457530335474
118,250,냐/Josa,1392,169,1223,0.001878487428584132,0.013583757247262143,0.8785919540229885
119,251,인지/Josa,1383,425,958,0.004724006847031101,0.010640424728435923,0.6926970354302241
120,252,쓰다/Verb,1383,430,953,0.004779583398172643,0.010584890152609014,0.6890817064352857
121,253,게/Noun,1380,485,895,0.005390925460729609,0.009940689073016859,0.6485507246376812
122,254,눈물/Noun,1378,1156,222,0.012849298623924595,0.002465735166714797,0.8388969521044993
123,255,인가/Josa,1378,446,932,0.004957428361825579,0.010351644934135993,0.6763425253991292
124,257,번/Noun,1370,945,425,0.010503968165751507,0.004720438945287336,0.6897810218978102
125,259,ㅠ/KoreanParticle,1361,899,462,0.009992663895249316,0.005131394806406469,0.6605437178545187
126,261,저/Determiner,1355,471,884,0.005235311117533291,0.009818513006197658,0.6523985239852399
127,262,우리/Noun,1346,996,350,0.011070848987395238,0.003887420307883689,0.7399702823179792
128,263,인간/Noun,1346,839,507,0.009325745281550809,0.005631205988848657,0.6233283803863299
129,264,네/Suffix,1337,913,424,0.010148278238445637,0.004709332030121954,0.6828721017202692
130,268,속/Noun,1307,819,488,0.00910343907698464,0.005420174600706399,0.6266258607498087
131,270,허다/Verb,1294,206,1088,0.0022897539070315448,0.01208432369993558,0.8408037094281299
132,272,원작/Noun,1275,429,846,0.0047684680879443355,0.009396450229913143,0.6635294117647059
133,273,짜증나다/Adjective,1251,81,1170,0.0009003401284929863,0.012995090743496902,0.9352517985611509
134,278,찍다/Verb,1231,259,972,0.0028788653491318944,0.010795921540751272,0.7896019496344435
135,282,기대하다/Adjective,1222,341,881,0.003790320787853189,0.009785192260701512,0.7209492635024549
136,284,여운/Noun,1210,1139,71,0.01266033835004335,0.0007885909767421196,0.9413223140495868
137,286,움/Noun,1204,432,772,0.00480181401862926,0.00857453850767488,0.6411960132890365
138,288,전혀/Noun,1199,338,861,0.003756974857168264,0.009563053957393873,0.7180984153461217
139,289,기대/Noun,1198,745,453,0.008280906120089812,0.005031432569918031,0.6218697829716193
140,291,모두/Noun,1194,810,384,0.009003401284929862,0.004265055423506675,0.6783919597989949
141,292,대박/Noun,1180,975,205,0.010837427472600759,0.002276917608903303,0.826271186440678
142,297,별/Noun,1164,304,860,0.003379054309405776,0.009551947042228491,0.7388316151202751
143,298,이쁘다/Adjective,1161,733,428,0.00814752239735011,0.004753759690783481,0.6313522825150732
144,300,굿/Noun,1156,1072,84,0.01191561256474668,0.0009329808738920851,0.9273356401384084
145,303,모습/Noun,1142,842,300,0.009359091212235734,0.00333207454961459,0.7373029772329247
146,304,별/Modifier,1142,316,826,0.003512438032145477,0.009174311926605505,0.7232924693520141
147,305,미치다/Adjective,1139,415,724,0.004612853744748016,0.008041406579736544,0.6356453028972783
148,309,치다/Verb,1122,345,777,0.0038347820287664225,0.008630073083501789,0.6925133689839572
149,310,실망/Noun,1118,115,1003,0.0012782606762554744,0.011140235910878113,0.8971377459749553
150,315,일본/Noun,1098,391,707,0.0043460862992686115,0.00785258902192505,0.6438979963570127
151,316,시키다/Verb,1097,384,713,0.004268279127670453,0.007919230512917342,0.649954421148587
152,317,보지/Noun,1094,324,770,0.0036013605139719454,0.008552324677344115,0.7038391224862889
153,318,진심/Noun,1094,415,679,0.004612853744748016,0.007541595397294354,0.6206581352833638
154,319,건지다/Verb,1093,195,898,0.002167485494520152,0.009974009818513006,0.8215919487648673
155,325,일/Modifier,1074,387,687,0.004301625058355379,0.007630450718617411,0.6396648044692738
156,326,제목/Noun,1073,405,668,0.004501700642464931,0.007419419330475155,0.6225535880708295
157,327,귀엽다/Adjective,1069,881,188,0.009792588311139765,0.0020881000510918103,0.8241347053320861
158,331,대단하다/Adjective,1057,751,306,0.008347597981459662,0.003398716040606882,0.7105014191106906
159,335,뿐/Noun,1051,311,740,0.0034568614810039353,0.008219117222382655,0.7040913415794482
160,338,ㅎ/KoreanParticle,1048,840,208,0.009336860591779116,0.0023102383543994486,0.8015267175572519
161,339,;/Punctuation,1045,287,758,0.0031900940355245318,0.008419041695359529,0.7253588516746412
162,340,표현/Noun,1042,681,361,0.007569526265478068,0.00400959637470289,0.6535508637236085
163,341,OO/Alpha,1033,220,813,0.002445368250227864,0.009029922029455541,0.7870280735721199
164,343,가족/Noun,1031,710,321,0.007891870262099015,0.0035653197680876117,0.6886517943743938
165,345,잔잔하다/Adjective,1023,897,126,0.0099704332747927,0.0013994713108381278,0.8768328445747801
166,347,요즘/Noun,1013,643,370,0.007147144476802349,0.004109558611191328,0.6347482724580454
167,349,점도/Noun,1011,91,920,0.001011493230776071,0.010218361952151409,0.9099901088031652
168,352,용/Noun,999,295,704,0.0032790165173509998,0.007819268276428905,0.7047047047047047
169,353,떨어지다/Verb,997,207,790,0.002300869217259854,0.008774462980651754,0.7923771313941825
170,354,ㅜㅜ/KoreanParticle,996,633,363,0.007035991374519263,0.0040318102050336535,0.6355421686746988
171,355,모든/Noun,986,630,356,0.0070026454438343365,0.003954061798875979,0.6389452332657201
172,356,4/Number,981,333,648,0.003701398306026721,0.0071972810271675155,0.6605504587155964
173,358,급/Noun,974,237,737,0.0026343285241091077,0.00818579647688651,0.7566735112936345
174,359,웃다/Verb,974,598,376,0.006646955516528465,0.004176200102183621,0.6139630390143738
175,362,특히/Adverb,966,665,301,0.007391681301825134,0.003343181464779972,0.6884057971014492
176,364,빠지다/Verb,964,602,362,0.0066914167574417,0.004020703289868272,0.6244813278008299
177,366,개인/Noun,957,633,324,0.007035991374519263,0.003598640513583757,0.6614420062695925
178,369,공포/Noun,951,319,632,0.0035457839628304025,0.007019570384521403,0.6645636172450052
179,370,짜다/Verb,947,361,586,0.004012626992419359,0.006508652286913832,0.6187961985216474
180,372,건/Noun,932,292,640,0.0032456705866660733,0.007108425705844459,0.6866952789699571
181,373,한테/Josa,931,317,614,0.003523553342373785,0.006819645911544527,0.6595059076262084
182,374,작가/Noun,929,209,720,0.002323099837716471,0.007996978919075016,0.77502691065662
183,376,나름/Noun,923,600,323,0.006669186136985084,0.003587533598418375,0.6500541711809318
184,379,욕/Noun,910,166,744,0.0018451414978992067,0.008263544883044184,0.8175824175824176
185,380,차라리/Noun,909,59,850,0.0006558033034701999,0.009440877890574672,0.935093509350935
186,381,이상하다/Adjective,909,232,677,0.0025787519729675657,0.007519381566963592,0.7447744774477447
187,382,노래/Noun,909,604,305,0.006713647377898317,0.0033876091254415,0.6644664466446645
188,383,깊다/Adjective,907,808,99,0.008981170664473246,0.0010995846013728146,0.8908489525909592
189,385,짱/Noun,905,842,63,0.009359091212235734,0.0006997356554190639,0.9303867403314916
190,386,중간/Noun,905,328,577,0.0036458217548851783,0.0064086900504253955,0.6375690607734806
191,387,울다/Verb,900,695,205,0.007725140608674388,0.002276917608903303,0.7722222222222223
192,388,알바/Noun,897,104,793,0.001155992263744081,0.0088077837261479,0.8840579710144928
193,390,0/Number,888,77,811,0.0008558788875797522,0.009007708199124777,0.9132882882882885
194,392,따뜻하다/Adjective,884,833,51,0.009259053420180956,0.0005664526734344802,0.9423076923076924
195,393,느껴지다/Verb,884,553,331,0.006146766556254586,0.003676388919741431,0.6255656108597285
196,394,삶/Noun,883,770,113,0.008558788875797524,0.0012550814136881624,0.8720271800679502
197,397,...../Punctuation,877,327,550,0.003634706444656871,0.006108803340960082,0.6271379703534777
198,398,제/Noun,874,553,321,0.006146766556254586,0.0035653197680876117,0.6327231121281465
199,399,오랜/Modifier,870,699,171,0.007769601849587622,0.0018992824932803163,0.8034482758620691
200,400,기/Noun,869,240,629,0.002667674454794033,0.006986249639025257,0.7238204833141542
201,401,예쁘다/Adjective,865,571,294,0.006346842140364138,0.0032654330586222983,0.6601156069364161
202,403,당시/Noun,862,550,312,0.00611342062556966,0.0034653575315991736,0.6380510440835266
203,404,빼다/Verb,861,250,611,0.002778827557077118,0.006786325166048382,0.7096399535423926
204,405,점수/Noun,857,271,586,0.003012249071871596,0.006508652286913832,0.6837806301050176
205,409,놈/Noun,846,250,596,0.002778827557077118,0.006619721438567652,0.7044917257683215
206,410,아직도/Adverb,841,631,210,0.0070137607540626465,0.002332452184730213,0.7502972651605232
207,411,어설프다/Adjective,834,79,755,0.0008781095080363692,0.008385720949863385,0.9052757793764988
208,412,막장/Noun,834,144,690,0.00160060467287642,0.007663771464113556,0.8273381294964028
209,416,훌륭하다/Adjective,825,663,162,0.007369450681368517,0.0017993202567918784,0.8036363636363636
210,417,세상/Noun,824,533,291,0.005924460351688416,0.0032321123131261523,0.6468446601941747
211,420,공포영화/Noun,809,293,516,0.0032567858968943824,0.005731168225337095,0.6378244746600742
212,422,도대체/Noun,805,101,704,0.0011226463330591557,0.007819268276428905,0.8745341614906832
213,424,힘들다/Adjective,799,310,489,0.0034457461707756267,0.005431281515871782,0.6120150187734669
214,426,생각나다/Verb,795,647,148,0.007191605717715582,0.001643823444476531,0.8138364779874214
215,427,류/Noun,790,141,649,0.0015672587421914947,0.007208387942332897,0.8215189873417722
216,431,절대/Noun,787,263,524,0.002923326590045128,0.005820023546660151,0.6658195679796697
217,433,뭘/Noun,782,175,607,0.0019451792899539827,0.006741897505386854,0.7762148337595908
218,434,잇다/Verb,780,524,256,0.005824422559633639,0.002843370282337784,0.6717948717948717
219,437,물/Noun,777,295,482,0.0032790165173509998,0.005353533109714108,0.6203346203346203
220,440,써다/Verb,768,243,525,0.002701020385478959,0.005831130461825532,0.68359375
221,441,수작/Noun,766,696,70,0.007736255918902695,0.0007774840615767378,0.908616187989556
222,443,걍/Adverb,765,208,557,0.002311984527488162,0.006186551747117756,0.7281045751633987
223,444,설정/Noun,762,139,623,0.0015450281217348775,0.006919608148032965,0.8175853018372703
224,445,초반/Noun,761,265,496,0.002945557210501745,0.005509029922029457,0.6517739816031537
225,448,놓다/Verb,755,225,530,0.0025009448013694068,0.005886665037652442,0.7019867549668874
226,449,필요없다/Adjective,754,630,124,0.0070026454438343365,0.0013772574805073642,0.8355437665782494
227,451,신선하다/Adjective,748,507,241,0.0056354622857523965,0.002676766554857054,0.6778074866310161
228,452,싫다/Adjective,746,130,616,0.001444990329680101,0.006841859741875293,0.8257372654155496
229,453,시나리오/Noun,742,207,535,0.002300869217259854,0.005942199613479352,0.7210242587601078
230,454,딱/Adverb,742,251,491,0.0027899428673054264,0.005453495346202546,0.6617250673854448
231,458,출연/Noun,740,226,514,0.0025120601115977146,0.005708954395006331,0.6945945945945946
232,461,멋있다/Adjective,732,615,117,0.006835915790409711,0.0012995090743496902,0.8401639344262295
233,462,관객/Noun,732,188,544,0.0020896783229219927,0.00604216184996779,0.7431693989071039
234,465,가지/Noun,725,278,447,0.003090056243469755,0.004964791078925739,0.616551724137931
235,466,노잼/Noun,724,17,707,0.00018896027388124405,0.00785258902192505,0.9765193370165746
236,468,뭔/Modifier,722,104,618,0.001155992263744081,0.006864073572206054,0.8559556786703602
237,469,분위기/Noun,721,443,278,0.004924082431140653,0.0030877224159761873,0.6144244105409153
238,470,답답하다/Adjective,719,131,588,0.0014561056399084098,0.006530866117244597,0.8178025034770514
239,471,아프다/Adjective,719,559,160,0.006213458417624436,0.0017771064264611148,0.7774687065368567
240,472,시대/Noun,719,474,245,0.0052686570482182145,0.002721194215518582,0.6592489568845619
241,474,장난/Noun,714,182,532,0.002022986461552142,0.005908878867983206,0.7450980392156863
242,475,죽이다/Verb,713,198,515,0.002200831425205077,0.005720061310171713,0.7223001402524544
243,477,최고다/Noun,711,679,32,0.007547295645021453,0.00035542128529222287,0.9549929676511956
244,478,스럽다/Adjective,711,238,473,0.0026454438343374164,0.005253570873225671,0.6652601969057665
245,480,OOO/Alpha,708,91,617,0.001011493230776071,0.006852966657040674,0.8714689265536724
246,481,결국/Adverb,708,253,455,0.0028121734877620433,0.005053646400248795,0.6426553672316384
247,482,지루함/Noun,707,100,607,0.0011115310228308473,0.006741897505386854,0.8585572842998586
248,483,추억/Noun,707,576,131,0.00640241869150568,0.0014550058866650375,0.8147100424328148
249,484,나쁘다/Adjective,707,269,438,0.002990018451414979,0.004864828842437301,0.6195190947666195
250,486,소리/Noun,705,202,503,0.0022452926661183114,0.005586778328187129,0.7134751773049646
251,489,이딴/Modifier,703,26,677,0.00028899806593602026,0.007519381566963592,0.9630156472261736
252,490,더럽다/Adjective,701,81,620,0.0009003401284929863,0.00688628740253682,0.8844507845934381
253,493,마다/Josa,694,480,214,0.005335348909588066,0.002376879845391741,0.69164265129683
254,495,인상/Noun,689,547,142,0.006080074694884734,0.0015771819534842392,0.7939042089985486
255,496,이지만/Josa,687,427,260,0.004746237467487717,0.002887797942999312,0.6215429403202329
256,497,어이없다/Adjective,686,55,631,0.000611342062556966,0.007008463469356021,0.9198250728862972
257,498,오늘/Noun,685,462,223,0.005135273325478514,0.002476842081880179,0.6744525547445256
258,499,감정/Noun,684,445,239,0.004946313051597271,0.0026545527245262907,0.6505847953216374
259,501,부족하다/Adjective,681,215,466,0.002389791699086321,0.005175822467067996,0.6842878120411159
260,503,전/Modifier,680,199,481,0.002211946735433386,0.005342426194548726,0.7073529411764706
261,504,정신/Noun,678,183,495,0.0020341017717804503,0.0054979230068640745,0.7300884955752213
262,505,엔딩/Noun,678,431,247,0.004790698708400951,0.0027434080458493453,0.6356932153392331
263,507,접/Noun,676,122,554,0.0013560678478536335,0.006153231001621609,0.8195266272189349
264,509,잊다/Verb,674,570,104,0.006335726830135829,0.0011551191771997243,0.8456973293768546
265,510,졸작/Noun,672,34,638,0.0003779205477624881,0.007086211875513696,0.949404761904762
266,511,제발/Noun,671,179,492,0.0019896405308672165,0.005464602261367928,0.7332339791356185
267,512,자신/Noun,671,422,249,0.004690660916346175,0.002765621876180109,0.6289120715350224
268,514,아무리/Adverb,666,114,552,0.0012671453660271655,0.006131017171290846,0.8288288288288288
269,515,그저/Adverb,666,221,445,0.0024564835604561725,0.004942577248594975,0.6681681681681682
270,517,♥/Foreign,660,651,9,0.007236066958628815,9.996223648843771e-05,0.9863636363636364
271,519,킬링타임/Noun,659,186,473,0.0020674477024653763,0.005253570873225671,0.7177541729893778
272,521,함께/Adverb,656,544,112,0.00604672876419981,0.0012439744985227805,0.8292682926829268
273,522,그렇게/Adverb,656,251,405,0.0027899428673054264,0.004498300641979696,0.6173780487804879
274,525,캐스팅/Noun,653,219,434,0.0024342529399995552,0.004820401181775774,0.664624808575804
275,527,대해/Noun,651,506,145,0.0056243469755240865,0.001610502698980385,0.7772657450076805
276,529,어색하다/Adjective,642,123,519,0.001367183158081942,0.005764488970833241,0.8084112149532711
277,530,포스터/Noun,642,205,437,0.002278638596803237,0.00485372192727192,0.6806853582554517
278,531,적다/Verb,641,432,209,0.00480181401862926,0.002321345269564831,0.6739469578783152
279,532,몰입도/Noun,638,412,226,0.0045795078140630895,0.002510162827376325,0.64576802507837
280,534,엉/Exclamation,636,103,533,0.0011448769535157724,0.005919985783148589,0.8380503144654088
281,535,쓸다/Verb,636,162,474,0.0018006802569859727,0.0052646777883910536,0.7452830188679245
282,536,자/Suffix,632,213,419,0.0023675610786297045,0.004653797454295044,0.6629746835443038
283,537,갈수록/Noun,631,192,439,0.0021341395638352265,0.0048759357576026825,0.6957210776545166
284,539,개연/Noun,630,55,575,0.000611342062556966,0.006386476220094631,0.9126984126984128
285,540,망하다/Adjective,630,89,541,0.000989262610319454,0.006008841104471644,0.8587301587301587
286,541,애니메이션/Noun,630,418,212,0.004646199675432942,0.002354666015060977,0.6634920634920635
287,546,!!!!/Punctuation,622,460,162,0.005113042705021898,0.0017993202567918784,0.7395498392282959
288,549,문제/Noun,619,201,418,0.0022341773558900027,0.004642690539129663,0.6752827140549273
289,550,진부하다/Adjective,618,109,509,0.0012115688148856235,0.005653419819179421,0.8236245954692557
290,552,이름/Noun,617,239,378,0.002656559144565725,0.004198413932514383,0.6126418152350082
291,554,하/Exclamation,614,213,401,0.0023675610786297045,0.0044538729813181676,0.6530944625407166
292,555,ㅠㅠㅠ/KoreanParticle,611,496,115,0.0055131938732410025,0.0012772952440189265,0.8117839607201309
293,557,나가다/Verb,610,191,419,0.0021230242536069183,0.004653797454295044,0.6868852459016394
294,558,충격/Noun,610,399,211,0.00443500878109508,0.002343559099895595,0.6540983606557377
295,560,맘/Noun,609,373,236,0.00414601071515906,0.002621231979030144,0.6124794745484401
296,562,유쾌하다/Adjective,603,554,49,0.006157881866482894,0.0005442388431037163,0.9187396351575456
297,563,머리/Noun,603,235,368,0.002612097903652491,0.004087344780860563,0.6102819237147595
298,566,완벽하다/Adjective,599,512,87,0.0056910388368939385,0.0009663016193882313,0.8547579298831386
