,Unnamed: 0,parameter,counts,counts_H,counts_NH,p_from_H,p_from_NH,priority
57,123,주인공/Noun,2708,1083,1625,0.012037880977258077,0.01804873714374569,0.6000738552437223
58,124,안되다/Adjective,2683,658,2025,0.007313874130226975,0.022491503209898484,0.7547521431233694
59,130,중/Suffix,2597,1568,1029,0.017428806437987686,0.011429015705178043,0.6037735849056604
60,131,지금/Noun,2596,1843,753,0.020485516750772512,0.00836350711953262,0.7099383667180277
61,132,ㅠㅠ/KoreanParticle,2589,1842,747,0.0204744014405442,0.00829686562854033,0.7114716106604867
62,133,최악/Noun,2549,32,2517,0.00035568992730587116,0.02795610547126641,0.9874460572773636
63,134,지/Josa,2511,993,1518,0.011037503056710312,0.016860297221049824,0.6045400238948626
64,136,걸/Noun,2493,777,1716,0.008636596047395683,0.019059466423795454,0.6883273164861613
65,137,3/Number,2481,918,1563,0.010203854789587177,0.017360108403492013,0.6299879081015719
66,139,연출/Noun,2454,975,1479,0.010837427472600759,0.01642712752959993,0.6026894865525673
67,140,별로/Noun,2438,320,2118,0.003556899273058711,0.02352444632027901,0.8687448728465955
68,141,끝/Noun,2438,862,1576,0.009581397416801902,0.01750449830064198,0.6464315012305168
69,142,돈/Noun,2433,279,2154,0.003101171553698064,0.02392429526623276,0.8853267570900123
70,147,그리고/Conjunction,2339,1419,920,0.015772625213969722,0.010218361952151409,0.6066695168875588
71,148,역시/Noun,2323,1623,700,0.01804014850054465,0.007774840615767376,0.6986655187257856
72,149,넘다/Verb,2286,1520,766,0.016895271547028873,0.008507897016682586,0.6649168853893264
73,150,개/Noun,2277,671,1606,0.007458373163194984,0.01783770575560344,0.7053140096618358
74,151,명작/Noun,2259,1976,283,0.02196385301113754,0.0031432569918030968,0.8747233289065959
75,153,남다/Verb,2231,1452,779,0.0161394304515039,0.008652286913832552,0.6508292245629762
76,154,이런/Modifier,2201,819,1382,0.00910343907698464,0.01534975675855788,0.6278964107223989
77,157,^^/Punctuation,2162,1921,241,0.021352510948580573,0.002676766554857054,0.8885291396854764
78,158,라고/Josa,2147,777,1370,0.008636596047395683,0.015216473776573296,0.6380996739636703
79,159,괜찮다/Adjective,2129,1444,685,0.016050507969677434,0.0076082368882866465,0.6782527007984971
80,160,ㅡㅡ/KoreanParticle,2128,211,1917,0.002345330458173088,0.02129195637203723,0.9008458646616542
81,163,버리다/Verb,2073,660,1413,0.00733610475068359,0.01569407112868472,0.6816208393632417
82,164,느끼다/Verb,2066,1442,624,0.016028277349220816,0.006930715063198347,0.6979670861568248
83,166,때문/Noun,2060,810,1250,0.009003401284929862,0.013883643956727459,0.6067961165048543
84,167,!!!/Punctuation,2038,1392,646,0.01547251183780539,0.00717506719683675,0.6830225711481845
85,168,또/Noun,2013,1348,665,0.014983438187759818,0.007386098584979008,0.6696472925981123
86,170,해주다/Verb,1945,1324,621,0.014716670742280415,0.0068973943177022025,0.680719794344473
87,171,여자/Noun,1944,757,1187,0.008414289842829513,0.013183908301308394,0.61059670781893
88,172,난/Noun,1928,1196,732,0.01329391103305693,0.0081302619010596,0.6203319502074689
89,173,꼭/Noun,1920,1594,326,0.0177178045039237,0.003620854343914521,0.8302083333333333
90,177,아름답다/Adjective,1901,1659,242,0.01844029966876376,0.002687873470022436,0.8726985796948974
91,181,마음/Noun,1810,1497,313,0.016639619411777783,0.0034764644467645558,0.8270718232044199
92,182,인생/Noun,1810,1304,506,0.014494364537714247,0.0056200990736832756,0.7204419889502762
93,185,기억/Noun,1794,1237,557,0.01374963875241758,0.006186551747117756,0.6895206243032329
94,188,끄다/Verb,1754,541,1213,0.006013382833514882,0.013472688095608323,0.6915621436716077
95,189,아쉽다/Adjective,1746,1186,560,0.013182757930773848,0.006219872492613902,0.6792668957617412
96,191,ㅎㅎ/KoreanParticle,1744,1498,246,0.01665073472200609,0.002732301130683964,0.8589449541284404
97,194,못/Noun,1720,544,1176,0.00604672876419981,0.013061732234489191,0.6837209302325581
98,195,소재/Noun,1714,594,1120,0.0066024942756152324,0.012439744985227805,0.6534422403733956
99,196,이나/Josa,1704,527,1177,0.005857768490318565,0.013072839149654573,0.6907276995305164
100,197,어리다/Verb,1690,1270,420,0.014116443989951759,0.004664904369460426,0.7514792899408284
101,198,재다/Verb,1675,1417,258,0.015750394593513104,0.002865584112668547,0.8459701492537314
102,200,뻔하다/Adjective,1670,457,1213,0.005079696774336972,0.013472688095608323,0.7263473053892215
103,201,애/Noun,1670,576,1094,0.00640241869150568,0.012150965190927872,0.6550898203592814
104,202,수준/Noun,1658,273,1385,0.003034479692328213,0.015383077504054024,0.8353437876960192
105,203,맞다/Verb,1649,477,1172,0.005302002978903141,0.013017304573827665,0.7107337780473014
106,204,한번/Noun,1640,1136,504,0.012626992419358423,0.005597885243352511,0.6926829268292682
107,206,네/Josa,1608,469,1139,0.0052130804970766725,0.01265077637337006,0.7083333333333334
108,210,현실/Noun,1587,1041,546,0.01157103794766912,0.006064375680298554,0.6559546313799622
109,211,전개/Noun,1586,418,1168,0.004646199675432942,0.012972876913166138,0.7364438839848676
110,212,매력/Noun,1586,1153,433,0.012815952693239669,0.00480929426661039,0.7269861286254728
111,214,되어다/Verb,1577,1073,504,0.01192672787497499,0.005597885243352511,0.6804058338617628
112,215,가슴/Noun,1575,1376,199,0.015294666874152455,0.0022102761179110114,0.8736507936507937
113,216,낮다/Adjective,1560,1254,306,0.013938599026298824,0.003398716040606882,0.8038461538461539
114,217,말다/Verb,1559,338,1221,0.003756974857168264,0.01356154341693138,0.7831943553559975
115,219,~~/Punctuation,1556,1038,518,0.011537692016984194,0.00575338205566786,0.6670951156812339
116,220,야/Josa,1543,373,1170,0.00414601071515906,0.012995090743496902,0.7582631237848347
117,222,높다/Adjective,1536,327,1209,0.003634706444656871,0.013428260434946798,0.787109375
118,223,님/Suffix,1536,948,588,0.010537314096436429,0.006530866117244597,0.6171875
119,225,가장/Noun,1534,1006,528,0.011182002089678324,0.005864451207321679,0.6558018252933507
120,226,;;/Punctuation,1523,373,1150,0.00414601071515906,0.012772952440189262,0.7550886408404465
121,228,슬프다/Adjective,1504,1292,212,0.014360980814974547,0.002354666015060977,0.8590425531914894
122,229,??/Punctuation,1503,455,1048,0.005057466153880355,0.011640047093320302,0.697272122421823
123,231,멋지다/Adjective,1475,1271,204,0.014127559300180068,0.002265810693737921,0.8616949152542372
124,235,음악/Noun,1452,1077,375,0.011971189115888223,0.0041650931870182385,0.7417355371900827
125,237,성/Suffix,1445,496,949,0.0055131938732410025,0.010540462491947487,0.6567474048442906
126,239,유치하다/Adjective,1442,282,1160,0.003134517484382989,0.01288402159184308,0.8044382801664355
127,240,아이/Noun,1436,944,492,0.010492852855523198,0.005464602261367928,0.6573816155988857
128,241,죽다/Verb,1435,475,960,0.005279772358446525,0.010662638558766688,0.6689895470383276
129,244,솔직하다/Adjective,1420,500,920,0.005557655114154236,0.010218361952151409,0.647887323943662
130,247,무슨/Noun,1408,215,1193,0.002389791699086321,0.013250549792300687,0.8473011363636364
131,248,추천/Noun,1403,1037,366,0.011526576706755885,0.0040651309505298,0.7391304347826086
132,249,만/Noun,1401,947,454,0.010526198786208123,0.005042539485083413,0.6759457530335474
133,250,냐/Josa,1392,169,1223,0.001878487428584132,0.013583757247262143,0.8785919540229885
134,251,인지/Josa,1383,425,958,0.004724006847031101,0.010640424728435923,0.6926970354302241
135,252,쓰다/Verb,1383,430,953,0.004779583398172643,0.010584890152609014,0.6890817064352857
136,253,게/Noun,1380,485,895,0.005390925460729609,0.009940689073016859,0.6485507246376812
137,254,눈물/Noun,1378,1156,222,0.012849298623924595,0.002465735166714797,0.8388969521044993
138,255,인가/Josa,1378,446,932,0.004957428361825579,0.010351644934135993,0.6763425253991292
139,257,번/Noun,1370,945,425,0.010503968165751507,0.004720438945287336,0.6897810218978102
140,259,ㅠ/KoreanParticle,1361,899,462,0.009992663895249316,0.005131394806406469,0.6605437178545187
141,261,저/Determiner,1355,471,884,0.005235311117533291,0.009818513006197658,0.6523985239852399
142,262,우리/Noun,1346,996,350,0.011070848987395238,0.003887420307883689,0.7399702823179792
143,263,인간/Noun,1346,839,507,0.009325745281550809,0.005631205988848657,0.6233283803863299
144,264,네/Suffix,1337,913,424,0.010148278238445637,0.004709332030121954,0.6828721017202692
145,268,속/Noun,1307,819,488,0.00910343907698464,0.005420174600706399,0.6266258607498087
146,270,허다/Verb,1294,206,1088,0.0022897539070315448,0.01208432369993558,0.8408037094281299
147,272,원작/Noun,1275,429,846,0.0047684680879443355,0.009396450229913143,0.6635294117647059
148,273,짜증나다/Adjective,1251,81,1170,0.0009003401284929863,0.012995090743496902,0.9352517985611509
149,277,코미디/Noun,1235,485,750,0.005390925460729609,0.008330186374036475,0.6072874493927125
150,278,찍다/Verb,1231,259,972,0.0028788653491318944,0.010795921540751272,0.7896019496344435
151,282,기대하다/Adjective,1222,341,881,0.003790320787853189,0.009785192260701512,0.7209492635024549
152,284,여운/Noun,1210,1139,71,0.01266033835004335,0.0007885909767421196,0.9413223140495868
153,286,움/Noun,1204,432,772,0.00480181401862926,0.00857453850767488,0.6411960132890365
154,288,전혀/Noun,1199,338,861,0.003756974857168264,0.009563053957393873,0.7180984153461217
155,289,기대/Noun,1198,745,453,0.008280906120089812,0.005031432569918031,0.6218697829716193
156,291,모두/Noun,1194,810,384,0.009003401284929862,0.004265055423506675,0.6783919597989949
157,292,대박/Noun,1180,975,205,0.010837427472600759,0.002276917608903303,0.826271186440678
158,293,대한/Noun,1173,715,458,0.007947446813240557,0.005086967145744941,0.6095481670929241
159,295,씨/Suffix,1170,706,464,0.007847409021185782,0.005153608636737233,0.6034188034188034
160,297,별/Noun,1164,304,860,0.003379054309405776,0.009551947042228491,0.7388316151202751
161,298,이쁘다/Adjective,1161,733,428,0.00814752239735011,0.004753759690783481,0.6313522825150732
162,299,계속/Noun,1161,707,454,0.007858524331414091,0.005042539485083413,0.6089577950043066
163,300,굿/Noun,1156,1072,84,0.01191561256474668,0.0009329808738920851,0.9273356401384084
164,303,모습/Noun,1142,842,300,0.009359091212235734,0.00333207454961459,0.7373029772329247
165,304,별/Modifier,1142,316,826,0.003512438032145477,0.009174311926605505,0.7232924693520141
166,305,미치다/Adjective,1139,415,724,0.004612853744748016,0.008041406579736544,0.6356453028972783
167,309,치다/Verb,1122,345,777,0.0038347820287664225,0.008630073083501789,0.6925133689839572
168,310,실망/Noun,1118,115,1003,0.0012782606762554744,0.011140235910878113,0.8971377459749553
169,313,요/Noun,1099,666,433,0.007402796612053442,0.00480929426661039,0.6060054595086443
170,315,일본/Noun,1098,391,707,0.0043460862992686115,0.00785258902192505,0.6438979963570127
171,316,시키다/Verb,1097,384,713,0.004268279127670453,0.007919230512917342,0.649954421148587
172,317,보지/Noun,1094,324,770,0.0036013605139719454,0.008552324677344115,0.7038391224862889
173,318,진심/Noun,1094,415,679,0.004612853744748016,0.007541595397294354,0.6206581352833638
174,319,건지다/Verb,1093,195,898,0.002167485494520152,0.009974009818513006,0.8215919487648673
175,325,일/Modifier,1074,387,687,0.004301625058355379,0.007630450718617411,0.6396648044692738
176,326,제목/Noun,1073,405,668,0.004501700642464931,0.007419419330475155,0.6225535880708295
177,327,귀엽다/Adjective,1069,881,188,0.009792588311139765,0.0020881000510918103,0.8241347053320861
178,331,대단하다/Adjective,1057,751,306,0.008347597981459662,0.003398716040606882,0.7105014191106906
179,335,뿐/Noun,1051,311,740,0.0034568614810039353,0.008219117222382655,0.7040913415794482
180,338,ㅎ/KoreanParticle,1048,840,208,0.009336860591779116,0.0023102383543994486,0.8015267175572519
181,339,;/Punctuation,1045,287,758,0.0031900940355245318,0.008419041695359529,0.7253588516746412
182,340,표현/Noun,1042,681,361,0.007569526265478068,0.00400959637470289,0.6535508637236085
183,341,OO/Alpha,1033,220,813,0.002445368250227864,0.009029922029455541,0.7870280735721199
184,343,가족/Noun,1031,710,321,0.007891870262099015,0.0035653197680876117,0.6886517943743938
185,345,잔잔하다/Adjective,1023,897,126,0.0099704332747927,0.0013994713108381278,0.8768328445747801
186,347,요즘/Noun,1013,643,370,0.007147144476802349,0.004109558611191328,0.6347482724580454
187,349,점도/Noun,1011,91,920,0.001011493230776071,0.010218361952151409,0.9099901088031652
188,352,용/Noun,999,295,704,0.0032790165173509998,0.007819268276428905,0.7047047047047047
189,353,떨어지다/Verb,997,207,790,0.002300869217259854,0.008774462980651754,0.7923771313941825
190,354,ㅜㅜ/KoreanParticle,996,633,363,0.007035991374519263,0.0040318102050336535,0.6355421686746988
191,355,모든/Noun,986,630,356,0.0070026454438343365,0.003954061798875979,0.6389452332657201
192,356,4/Number,981,333,648,0.003701398306026721,0.0071972810271675155,0.6605504587155964
193,358,급/Noun,974,237,737,0.0026343285241091077,0.00818579647688651,0.7566735112936345
194,359,웃다/Verb,974,598,376,0.006646955516528465,0.004176200102183621,0.6139630390143738
195,361,조금/Noun,967,582,385,0.006469110552875531,0.004276162338672057,0.6018614270941055
196,362,특히/Adverb,966,665,301,0.007391681301825134,0.003343181464779972,0.6884057971014492
197,364,빠지다/Verb,964,602,362,0.0066914167574417,0.004020703289868272,0.6244813278008299
198,366,개인/Noun,957,633,324,0.007035991374519263,0.003598640513583757,0.6614420062695925
199,369,공포/Noun,951,319,632,0.0035457839628304025,0.007019570384521403,0.6645636172450052
200,370,짜다/Verb,947,361,586,0.004012626992419359,0.006508652286913832,0.6187961985216474
201,372,건/Noun,932,292,640,0.0032456705866660733,0.007108425705844459,0.6866952789699571
202,373,한테/Josa,931,317,614,0.003523553342373785,0.006819645911544527,0.6595059076262084
203,374,작가/Noun,929,209,720,0.002323099837716471,0.007996978919075016,0.77502691065662
204,375,이유/Noun,928,364,564,0.004045972923104284,0.006264300153275429,0.6077586206896551
205,376,나름/Noun,923,600,323,0.006669186136985084,0.003587533598418375,0.6500541711809318
206,379,욕/Noun,910,166,744,0.0018451414978992067,0.008263544883044184,0.8175824175824176
207,380,차라리/Noun,909,59,850,0.0006558033034701999,0.009440877890574672,0.935093509350935
208,381,이상하다/Adjective,909,232,677,0.0025787519729675657,0.007519381566963592,0.7447744774477447
209,382,노래/Noun,909,604,305,0.006713647377898317,0.0033876091254415,0.6644664466446645
210,383,깊다/Adjective,907,808,99,0.008981170664473246,0.0010995846013728146,0.8908489525909592
211,385,짱/Noun,905,842,63,0.009359091212235734,0.0006997356554190639,0.9303867403314916
212,386,중간/Noun,905,328,577,0.0036458217548851783,0.0064086900504253955,0.6375690607734806
213,387,울다/Verb,900,695,205,0.007725140608674388,0.002276917608903303,0.7722222222222223
214,388,알바/Noun,897,104,793,0.001155992263744081,0.0088077837261479,0.8840579710144928
215,390,0/Number,888,77,811,0.0008558788875797522,0.009007708199124777,0.9132882882882885
216,392,따뜻하다/Adjective,884,833,51,0.009259053420180956,0.0005664526734344802,0.9423076923076924
217,393,느껴지다/Verb,884,553,331,0.006146766556254586,0.003676388919741431,0.6255656108597285
218,394,삶/Noun,883,770,113,0.008558788875797524,0.0012550814136881624,0.8720271800679502
219,397,...../Punctuation,877,327,550,0.003634706444656871,0.006108803340960082,0.6271379703534777
220,398,제/Noun,874,553,321,0.006146766556254586,0.0035653197680876117,0.6327231121281465
221,399,오랜/Modifier,870,699,171,0.007769601849587622,0.0018992824932803163,0.8034482758620691
222,400,기/Noun,869,240,629,0.002667674454794033,0.006986249639025257,0.7238204833141542
223,401,예쁘다/Adjective,865,571,294,0.006346842140364138,0.0032654330586222983,0.6601156069364161
224,403,당시/Noun,862,550,312,0.00611342062556966,0.0034653575315991736,0.6380510440835266
225,404,빼다/Verb,861,250,611,0.002778827557077118,0.006786325166048382,0.7096399535423926
226,405,점수/Noun,857,271,586,0.003012249071871596,0.006508652286913832,0.6837806301050176
227,409,놈/Noun,846,250,596,0.002778827557077118,0.006619721438567652,0.7044917257683215
228,410,아직도/Adverb,841,631,210,0.0070137607540626465,0.002332452184730213,0.7502972651605232
229,411,어설프다/Adjective,834,79,755,0.0008781095080363692,0.008385720949863385,0.9052757793764988
230,412,막장/Noun,834,144,690,0.00160060467287642,0.007663771464113556,0.8273381294964028
231,416,훌륭하다/Adjective,825,663,162,0.007369450681368517,0.0017993202567918784,0.8036363636363636
232,417,세상/Noun,824,533,291,0.005924460351688416,0.0032321123131261523,0.6468446601941747
233,420,공포영화/Noun,809,293,516,0.0032567858968943824,0.005731168225337095,0.6378244746600742
234,422,도대체/Noun,805,101,704,0.0011226463330591557,0.007819268276428905,0.8745341614906832
235,424,힘들다/Adjective,799,310,489,0.0034457461707756267,0.005431281515871782,0.6120150187734669
236,425,앞/Noun,797,485,312,0.005390925460729609,0.0034653575315991736,0.6085319949811794
237,426,생각나다/Verb,795,647,148,0.007191605717715582,0.001643823444476531,0.8138364779874214
238,427,류/Noun,790,141,649,0.0015672587421914947,0.007208387942332897,0.8215189873417722
239,431,절대/Noun,787,263,524,0.002923326590045128,0.005820023546660151,0.6658195679796697
240,433,뭘/Noun,782,175,607,0.0019451792899539827,0.006741897505386854,0.7762148337595908
241,434,잇다/Verb,780,524,256,0.005824422559633639,0.002843370282337784,0.6717948717948717
242,437,물/Noun,777,295,482,0.0032790165173509998,0.005353533109714108,0.6203346203346203
243,440,써다/Verb,768,243,525,0.002701020385478959,0.005831130461825532,0.68359375
244,441,수작/Noun,766,696,70,0.007736255918902695,0.0007774840615767378,0.908616187989556
245,442,엄청/Adverb,766,465,301,0.00516861925616344,0.003343181464779972,0.6070496083550914
246,443,걍/Adverb,765,208,557,0.002311984527488162,0.006186551747117756,0.7281045751633987
247,444,설정/Noun,762,139,623,0.0015450281217348775,0.006919608148032965,0.8175853018372703
248,445,초반/Noun,761,265,496,0.002945557210501745,0.005509029922029457,0.6517739816031537
249,448,놓다/Verb,755,225,530,0.0025009448013694068,0.005886665037652442,0.7019867549668874
250,449,필요없다/Adjective,754,630,124,0.0070026454438343365,0.0013772574805073642,0.8355437665782494
251,451,신선하다/Adjective,748,507,241,0.0056354622857523965,0.002676766554857054,0.6778074866310161
252,452,싫다/Adjective,746,130,616,0.001444990329680101,0.006841859741875293,0.8257372654155496
253,453,시나리오/Noun,742,207,535,0.002300869217259854,0.005942199613479352,0.7210242587601078
254,454,딱/Adverb,742,251,491,0.0027899428673054264,0.005453495346202546,0.6617250673854448
255,458,출연/Noun,740,226,514,0.0025120601115977146,0.005708954395006331,0.6945945945945946
256,461,멋있다/Adjective,732,615,117,0.006835915790409711,0.0012995090743496902,0.8401639344262295
257,462,관객/Noun,732,188,544,0.0020896783229219927,0.00604216184996779,0.7431693989071039
258,465,가지/Noun,725,278,447,0.003090056243469755,0.004964791078925739,0.616551724137931
259,466,노잼/Noun,724,17,707,0.00018896027388124405,0.00785258902192505,0.9765193370165746
260,468,뭔/Modifier,722,104,618,0.001155992263744081,0.006864073572206054,0.8559556786703602
261,469,분위기/Noun,721,443,278,0.004924082431140653,0.0030877224159761873,0.6144244105409153
262,470,답답하다/Adjective,719,131,588,0.0014561056399084098,0.006530866117244597,0.8178025034770514
263,471,아프다/Adjective,719,559,160,0.006213458417624436,0.0017771064264611148,0.7774687065368567
264,472,시대/Noun,719,474,245,0.0052686570482182145,0.002721194215518582,0.6592489568845619
265,474,장난/Noun,714,182,532,0.002022986461552142,0.005908878867983206,0.7450980392156863
266,475,죽이다/Verb,713,198,515,0.002200831425205077,0.005720061310171713,0.7223001402524544
267,477,최고다/Noun,711,679,32,0.007547295645021453,0.00035542128529222287,0.9549929676511956
268,478,스럽다/Adjective,711,238,473,0.0026454438343374164,0.005253570873225671,0.6652601969057665
269,480,OOO/Alpha,708,91,617,0.001011493230776071,0.006852966657040674,0.8714689265536724
270,481,결국/Adverb,708,253,455,0.0028121734877620433,0.005053646400248795,0.6426553672316384
271,482,지루함/Noun,707,100,607,0.0011115310228308473,0.006741897505386854,0.8585572842998586
272,483,추억/Noun,707,576,131,0.00640241869150568,0.0014550058866650375,0.8147100424328148
273,484,나쁘다/Adjective,707,269,438,0.002990018451414979,0.004864828842437301,0.6195190947666195
274,486,소리/Noun,705,202,503,0.0022452926661183114,0.005586778328187129,0.7134751773049646
275,489,이딴/Modifier,703,26,677,0.00028899806593602026,0.007519381566963592,0.9630156472261736
276,490,더럽다/Adjective,701,81,620,0.0009003401284929863,0.00688628740253682,0.8844507845934381
277,493,마다/Josa,694,480,214,0.005335348909588066,0.002376879845391741,0.69164265129683
278,494,살/Noun,690,420,270,0.004668430295889558,0.002998867094653131,0.6086956521739131
279,495,인상/Noun,689,547,142,0.006080074694884734,0.0015771819534842392,0.7939042089985486
280,496,이지만/Josa,687,427,260,0.004746237467487717,0.002887797942999312,0.6215429403202329
281,497,어이없다/Adjective,686,55,631,0.000611342062556966,0.007008463469356021,0.9198250728862972
282,498,오늘/Noun,685,462,223,0.005135273325478514,0.002476842081880179,0.6744525547445256
283,499,감정/Noun,684,445,239,0.004946313051597271,0.0026545527245262907,0.6505847953216374
284,501,부족하다/Adjective,681,215,466,0.002389791699086321,0.005175822467067996,0.6842878120411159
285,503,전/Modifier,680,199,481,0.002211946735433386,0.005342426194548726,0.7073529411764706
286,504,정신/Noun,678,183,495,0.0020341017717804503,0.0054979230068640745,0.7300884955752213
287,505,엔딩/Noun,678,431,247,0.004790698708400951,0.0027434080458493453,0.6356932153392331
288,507,접/Noun,676,122,554,0.0013560678478536335,0.006153231001621609,0.8195266272189349
289,509,잊다/Verb,674,570,104,0.006335726830135829,0.0011551191771997243,0.8456973293768546
290,510,졸작/Noun,672,34,638,0.0003779205477624881,0.007086211875513696,0.949404761904762
291,511,제발/Noun,671,179,492,0.0019896405308672165,0.005464602261367928,0.7332339791356185
292,512,자신/Noun,671,422,249,0.004690660916346175,0.002765621876180109,0.6289120715350224
293,514,아무리/Adverb,666,114,552,0.0012671453660271655,0.006131017171290846,0.8288288288288288
294,515,그저/Adverb,666,221,445,0.0024564835604561725,0.004942577248594975,0.6681681681681682
295,517,♥/Foreign,660,651,9,0.007236066958628815,9.996223648843771e-05,0.9863636363636364
296,519,킬링타임/Noun,659,186,473,0.0020674477024653763,0.005253570873225671,0.7177541729893778
297,520,~~~/Punctuation,657,400,257,0.004446124091323389,0.0028544771975031647,0.60882800608828
298,521,함께/Adverb,656,544,112,0.00604672876419981,0.0012439744985227805,0.8292682926829268
